Longitude,Latitude
2649100.6403912543,-1205908.5506548048
2649100.6403912543,-9291131.992431302
2657284.0649274653,275291.29039939167
2657284.0649274653,-1205908.5506548048
2657284.0649274653,-9291131.992431302
2665467.4894636762,275291.29039939167
2665467.4894636762,-1214091.9751910158
2665467.4894636762,-9291131.992431302
2673650.913999887,275291.29039939167
2673650.913999887,-1214091.9751910158
2673650.913999887,-9291131.992431302
2681834.3385360986,275291.29039939167
2681834.3385360986,-1222275.399727227
2681834.3385360986,-9291131.992431302
2690017.763072309,275291.29039939167
2690017.763072309,-1230458.824263438
2690017.763072309,-9291131.992431302
2698201.1876085205,275291.29039939167
2698201.1876085205,-1238642.2487996488
2698201.1876085205,-9291131.992431302
2706384.6121447315,275291.29039939167
2706384.6121447315,-1246825.67333586
2706384.6121447315,-9291131.992431302
2714568.0366809424,275291.29039939167
2714568.0366809424,-1255009.097872071
2714568.0366809424,-9291131.992431302
2722751.461217154,275291.29039939167
2722751.461217154,-1263192.522408282
2722751.461217154,-9291131.992431302
2730934.8857533643,275291.29039939167
2730934.8857533643,-1263192.522408282
2730934.8857533643,-9291131.992431302
2739118.3102895757,275291.29039939167
2739118.3102895757,-1263192.522408282
2739118.3102895757,-9291131.992431302
2747301.7348257867,275291.29039939167
2747301.7348257867,-1263192.522408282
2747301.7348257867,-9291131.992431302
2755485.1593619976,275291.29039939167
2755485.1593619976,-1271375.946944493
2755485.1593619976,-9291131.992431302
2763668.5838982086,275291.29039939167
2763668.5838982086,-1271375.946944493
2763668.5838982086,-9291131.992431302
2771852.0084344195,275291.29039939167
2771852.0084344195,-1271375.946944493
2771852.0084344195,-9291131.992431302
2780035.432970631,275291.29039939167
2780035.432970631,-1279559.371480704
2780035.432970631,-9291131.992431302
2788218.8575068414,275291.29039939167
2788218.8575068414,-1279559.371480704
2788218.8575068414,-9291131.992431302
2796402.282043053,275291.29039939167
2796402.282043053,-1279559.371480704
2796402.282043053,-9291131.992431302
2804585.706579264,275291.29039939167
2804585.706579264,-1287742.796016915
2804585.706579264,-9291131.992431302
2812769.1311154747,275291.29039939167
2812769.1311154747,-1287742.796016915
2812769.1311154747,-1320476.4941617593
2812769.1311154747,-9291131.992431302
2820952.555651686,275291.29039939167
2820952.555651686,-1295926.2205531262
2820952.555651686,-1304109.6450893371
2820952.555651686,-1312293.069625548
2820952.555651686,-9291131.992431302
2829135.9801878966,275291.29039939167
2829135.9801878966,-1295926.2205531262
2829135.9801878966,-9291131.992431302
2837319.404724108,275291.29039939167
2837319.404724108,-1295926.2205531262
2837319.404724108,-9291131.992431302
2845502.8292603185,275291.29039939167
2845502.8292603185,-1295926.2205531262
2845502.8292603185,-9291131.992431302
2853686.25379653,275291.29039939167
2853686.25379653,-1295926.2205531262
2853686.25379653,-9291131.992431302
2861869.6783327414,275291.29039939167
2861869.6783327414,-1304109.6450893371
2861869.6783327414,-9291131.992431302
2870053.102868952,275291.29039939167
2870053.102868952,-1312293.069625548
2870053.102868952,-9291131.992431302
2878236.5274051633,275291.29039939167
2878236.5274051633,-1312293.069625548
2878236.5274051633,-9291131.992431302
2886419.9519413738,275291.29039939167
2886419.9519413738,-1312293.069625548
2886419.9519413738,-9291131.992431302
2894603.376477585,275291.29039939167
2894603.376477585,-1312293.069625548
2894603.376477585,-9291131.992431302
2902786.8010137966,275291.29039939167
2902786.8010137966,-1320476.4941617593
2902786.8010137966,-9291131.992431302
2910970.225550007,275291.29039939167
2910970.225550007,-1320476.4941617593
2910970.225550007,-9291131.992431302
2919153.6500862185,275291.29039939167
2919153.6500862185,-1320476.4941617593
2919153.6500862185,-9291131.992431302
2927337.074622429,275291.29039939167
2927337.074622429,-1320476.4941617593
2927337.074622429,-9291131.992431302
2935520.4991586404,275291.29039939167
2935520.4991586404,-1328659.9186979702
2935520.4991586404,-9291131.992431302
2943703.923694851,275291.29039939167
2943703.923694851,-1328659.9186979702
2943703.923694851,-9291131.992431302
2951887.3482310623,275291.29039939167
2951887.3482310623,-1336843.3432341812
2951887.3482310623,-9291131.992431302
2960070.7727672737,275291.29039939167
2960070.7727672737,-1345026.7677703924
2960070.7727672737,-9291131.992431302
2968254.197303484,275291.29039939167
2968254.197303484,-1353210.1923066033
2968254.197303484,-9291131.992431302
2976437.6218396956,275291.29039939167
2976437.6218396956,-1361393.6168428143
2976437.6218396956,-9291131.992431302
2984621.046375906,275291.29039939167
2984621.046375906,-1369577.0413790254
2984621.046375906,-9291131.992431302
2992804.4709121175,275291.29039939167
2992804.4709121175,-1377760.4659152364
2992804.4709121175,-9291131.992431302
3000987.895448329,275291.29039939167
3000987.895448329,-1385943.8904514473
3000987.895448329,-9291131.992431302
3009171.3199845394,275291.29039939167
3009171.3199845394,-1394127.3149876585
3009171.3199845394,-9291131.992431302
3017354.744520751,275291.29039939167
3017354.744520751,-1402310.7395238695
3017354.744520751,-9291131.992431302
3025538.1690569613,275291.29039939167
3025538.1690569613,-1402310.7395238695
3025538.1690569613,-9291131.992431302
3033721.5935931727,275291.29039939167
3033721.5935931727,-1410494.1640600804
3033721.5935931727,-9291131.992431302
3041905.018129383,275291.29039939167
3041905.018129383,-9291131.992431302
3050088.4426655946,275291.29039939167
3050088.4426655946,-9291131.992431302
3058271.867201806,275291.29039939167
3058271.867201806,-9291131.992431302
3066455.2917380165,275291.29039939167
3066455.2917380165,-1459594.7112773466
3066455.2917380165,-9291131.992431302
3074638.716274228,275291.29039939167
3074638.716274228,-1459594.7112773466
3074638.716274228,-9291131.992431302
3082822.1408104384,275291.29039939167
3082822.1408104384,-1451411.2867411356
3082822.1408104384,-9291131.992431302
3091005.56534665,275291.29039939167
3091005.56534665,-1451411.2867411356
3091005.56534665,-9291131.992431302
3099188.9898828613,275291.29039939167
3099188.9898828613,-1451411.2867411356
3099188.9898828613,-9291131.992431302
3107372.4144190717,275291.29039939167
3107372.4144190717,-1451411.2867411356
3107372.4144190717,-9291131.992431302
3115555.838955283,275291.29039939167
3115555.838955283,-1451411.2867411356
3115555.838955283,-5068484.931746411
3115555.838955283,-9291131.992431302
3123739.2634914936,275291.29039939167
3123739.2634914936,-1451411.2867411356
3123739.2634914936,-5068484.931746411
3123739.2634914936,-9291131.992431302
3131922.688027705,275291.29039939167
3131922.688027705,-1451411.2867411356
3131922.688027705,-5060301.5072102
3131922.688027705,-9291131.992431302
3140106.1125639156,275291.29039939167
3140106.1125639156,-1459594.7112773466
3140106.1125639156,-9291131.992431302
3148289.537100127,275291.29039939167
3148289.537100127,-1467778.1358135578
3148289.537100127,-9291131.992431302
3156472.9616363384,275291.29039939167
3156472.9616363384,-1467778.1358135578
3156472.9616363384,-9291131.992431302
3164656.386172549,275291.29039939167
3164656.386172549,-1467778.1358135578
3164656.386172549,-9291131.992431302
3172839.8107087603,275291.29039939167
3172839.8107087603,-1467778.1358135578
3172839.8107087603,-9291131.992431302
3181023.235244971,275291.29039939167
3181023.235244971,-1475961.5603497687
3181023.235244971,-9291131.992431302
3189206.659781182,275291.29039939167
3189206.659781182,-878571.5692063635
3189206.659781182,-1475961.5603497687
3189206.659781182,-1516878.683030824
3189206.659781182,-9291131.992431302
3197390.0843173936,275291.29039939167
3197390.0843173936,-886754.9937425747
3197390.0843173936,-894938.4182787857
3197390.0843173936,-903121.8428149966
3197390.0843173936,-911305.2673512078
3197390.0843173936,-919488.6918874187
3197390.0843173936,-927672.1164236297
3197390.0843173936,-1475961.5603497687
3197390.0843173936,-1484144.9848859797
3197390.0843173936,-1492328.4094221909
3197390.0843173936,-1500511.8339584018
3197390.0843173936,-1508695.2584946128
3197390.0843173936,-9291131.992431302
3205573.508853604,275291.29039939167
3205573.508853604,-935855.5409598409
3205573.508853604,-1475961.5603497687
3205573.508853604,-9291131.992431302
3213756.9333898155,275291.29039939167
3213756.9333898155,-944038.9654960518
3213756.9333898155,-1467778.1358135578
3213756.9333898155,-9291131.992431302
3221940.357926026,275291.29039939167
3221940.357926026,-944038.9654960518
3221940.357926026,-1467778.1358135578
3221940.357926026,-9291131.992431302
3230123.7824622374,275291.29039939167
3230123.7824622374,-952222.3900322628
3230123.7824622374,-1467778.1358135578
3230123.7824622374,-9291131.992431302
3238307.206998449,275291.29039939167
3238307.206998449,-960405.814568474
3238307.206998449,-1467778.1358135578
3238307.206998449,-9291131.992431302
3246490.6315346593,275291.29039939167
3246490.6315346593,-968589.2391046849
3246490.6315346593,-976772.6636408959
3246490.6315346593,-9291131.992431302
3254674.0560708707,275291.29039939167
3254674.0560708707,-984956.088177107
3254674.0560708707,-9291131.992431302
3262857.480607081,275291.29039939167
3262857.480607081,-993139.512713318
3262857.480607081,-9291131.992431302
3271040.9051432926,275291.29039939167
3271040.9051432926,-804920.7483804643
3271040.9051432926,-1001322.937249529
3271040.9051432926,-9291131.992431302
3279224.329679503,275291.29039939167
3279224.329679503,-804920.7483804643
3279224.329679503,-1001322.937249529
3279224.329679503,-9291131.992431302
3287407.7542157145,275291.29039939167
3287407.7542157145,-804920.7483804643
3287407.7542157145,-1009506.3617857401
3287407.7542157145,-1467778.1358135578
3287407.7542157145,-9291131.992431302
3295591.178751926,275291.29039939167
3295591.178751926,-804920.7483804643
3295591.178751926,-1009506.3617857401
3295591.178751926,-1467778.1358135578
3295591.178751926,-9291131.992431302
3303774.6032881364,275291.29039939167
3303774.6032881364,-804920.7483804643
3303774.6032881364,-1009506.3617857401
3303774.6032881364,-1467778.1358135578
3303774.6032881364,-9291131.992431302
3311958.027824348,275291.29039939167
3311958.027824348,-804920.7483804643
3311958.027824348,-1009506.3617857401
3311958.027824348,-1459594.7112773466
3311958.027824348,-1467778.1358135578
3311958.027824348,-1475961.5603497687
3311958.027824348,-1484144.9848859797
3311958.027824348,-9291131.992431302
3320141.4523605583,275291.29039939167
3320141.4523605583,-804920.7483804643
3320141.4523605583,-1017689.7863219511
3320141.4523605583,-1025873.210858162
3320141.4523605583,-1034056.6353943732
3320141.4523605583,-1042240.0599305842
3320141.4523605583,-1050423.484466795
3320141.4523605583,-1058606.9090030063
3320141.4523605583,-1418677.5885962916
3320141.4523605583,-1426861.0131325026
3320141.4523605583,-1435044.4376687135
3320141.4523605583,-1443227.8622049247
3320141.4523605583,-1451411.2867411356
3320141.4523605583,-1492328.4094221909
3320141.4523605583,-1500511.8339584018
3320141.4523605583,-9291131.992431302
3328324.8768967697,275291.29039939167
3328324.8768967697,-804920.7483804643
3328324.8768967697,-1066790.3335392172
3328324.8768967697,-1074973.7580754282
3328324.8768967697,-1083157.1826116394
3328324.8768967697,-1091340.6071478503
3328324.8768967697,-1402310.7395238695
3328324.8768967697,-1410494.1640600804
3328324.8768967697,-9291131.992431302
3336508.301432981,275291.29039939167
3336508.301432981,-804920.7483804643
3336508.301432981,-1394127.3149876585
3336508.301432981,-9291131.992431302
3344691.7259691916,275291.29039939167
3344691.7259691916,-796737.3238442533
3344691.7259691916,-9291131.992431302
3352875.150505403,275291.29039939167
3352875.150505403,-796737.3238442533
3352875.150505403,-9291131.992431302
3361058.5750416135,275291.29039939167
3361058.5750416135,-796737.3238442533
3361058.5750416135,-9291131.992431302
3369241.999577825,275291.29039939167
3369241.999577825,-796737.3238442533
3369241.999577825,-9291131.992431302
3377425.4241140354,275291.29039939167
3377425.4241140354,-804920.7483804643
3377425.4241140354,-1222275.399727227
3377425.4241140354,-1230458.824263438
3377425.4241140354,-1238642.2487996488
3377425.4241140354,-1246825.67333586
3377425.4241140354,-1255009.097872071
3377425.4241140354,-9291131.992431302
3385608.848650247,275291.29039939167
3385608.848650247,-804920.7483804643
3385608.848650247,-1263192.522408282
3385608.848650247,-1271375.946944493
3385608.848650247,-1279559.371480704
3385608.848650247,-1287742.796016915
3385608.848650247,-1295926.2205531262
3385608.848650247,-9291131.992431302
3393792.2731864583,275291.29039939167
3393792.2731864583,-804920.7483804643
3393792.2731864583,-9291131.992431302
3401975.6977226688,275291.29039939167
3401975.6977226688,-804920.7483804643
3401975.6977226688,-9291131.992431302
3410159.12225888,275291.29039939167
3410159.12225888,-9291131.992431302
3418342.5467950907,267107.8658631806
3418342.5467950907,-9291131.992431302
3426525.971331302,267107.8658631806
3426525.971331302,-9291131.992431302
3434709.3958675135,267107.8658631806
3434709.3958675135,-9291131.992431302
3442892.820403724,267107.8658631806
3442892.820403724,-9291131.992431302
3451076.2449399354,267107.8658631806
3451076.2449399354,-9291131.992431302
3459259.669476146,267107.8658631806
3459259.669476146,-9291131.992431302
3467443.0940123573,267107.8658631806
3467443.0940123573,-9291131.992431302
3475626.518548568,267107.8658631806
3475626.518548568,-9291131.992431302
3483809.943084779,267107.8658631806
3483809.943084779,-9291131.992431302
3491993.3676209906,267107.8658631806
3491993.3676209906,-9291131.992431302
3500176.792157201,267107.8658631806
3500176.792157201,-747636.7766269871
3500176.792157201,-9291131.992431302
3508360.2166934125,267107.8658631806
3508360.2166934125,-747636.7766269871
3508360.2166934125,-9291131.992431302
3516543.641229623,267107.8658631806
3516543.641229623,-755820.2011631981
3516543.641229623,-9291131.992431302
3524727.0657658344,267107.8658631806
3524727.0657658344,-755820.2011631981
